refcode,pick,cation_lbl,ox. state,BVS,anion_lbl,d,r0,bv
FAXHOC,0,Fe2,3,3.156096102690074,N4,2.123,1.8276437708397906,0.45011144162975164
KUZLOG,0,Fe1,3,3.1573185000317752,O3,1.769,1.7556666558517493,0.96460550410213375
KUZLOG,0,Fe1,3,3.1573185000317752,O2,1.96,1.7556666558517493,0.57565181927602771
KUZLOG,0,Fe1,3,3.1573185000317752,O1,1.962,1.7556666558517493,0.57254858250286156
KUZLOG,0,Fe1,3,3.1573185000317752,N2,2.066,1.8276437708397906,0.52507927659232567
KUZLOG,0,Fe1,3,3.1573185000317752,N1,2.07,1.8276437708397906,0.51943331755842626
RULQAR,0,Fe2,3,3.1589922382634166,O4B,1.906,1.7556666558517493,0.66610608420329842
RULQAR,0,Fe2,3,3.1589922382634166,O4C,1.906,1.7556666558517493,0.66610608420329842
RULQAR,0,Fe2,3,3.1589922382634166,O4,1.906,1.7556666558517493,0.66610608420329842
RULQAR,0,Fe2,3,3.1589922382634166,N1B,2.179,1.8276437708397906,0.38689132855117375
RULQAR,0,Fe2,3,3.1589922382634166,N1C,2.179,1.8276437708397906,0.38689132855117375
RULQAR,0,Fe2,3,3.1589922382634166,N1,2.179,1.8276437708397906,0.38689132855117375
LUVQAV,0,Fe3,3,3.1590717973280826,O2,1.793,1.7556666558517493,0.90402258984967798
LUVQAV,0,Fe3,3,3.1590717973280826,N8,2.023,1.8276437708397906,0.58978936839632468
LUVQAV,0,Fe3,3,3.1590717973280826,N9,2.03,1.8276437708397906,0.57873607898534341
LUVQAV,0,Fe3,3,3.1590717973280826,N7,2.033,1.8276437708397906,0.57406259644512514
LUVQAV,0,Fe3,3,3.1590717973280826,N10,2.075,1.8276437708397906,0.51246116365161165
OCOWIO,0,Fe1,3,3.1616620419210477,O1,1.929,1.7556666558517493,0.625960194040864
OCOWIO,0,Fe1,3,3.1616620419210477,O2,1.934,1.7556666558517493,0.61755817078808883
OCOWIO,0,Fe1,3,3.1616620419210477,O3,1.944,1.7556666558517493,0.60109094191112133
OCOWIO,0,Fe1,3,3.1616620419210477,N1,2.102,1.8276437708397906,0.47639719851248891
OCOWIO,0,Fe1,3,3.1616620419210477,N2,2.103,1.8276437708397906,0.47511137689598898
OCOWIO,0,Fe1,3,3.1616620419210477,N3D,2.2,1.8276437708397906,0.36554415977249594
UJOTIW,0,Fe1,3,3.162140583559959,O6,1.91,1.7556666558517493,0.65894372257278422
UJOTIW,0,Fe1,3,3.162140583559959,O4,1.913,1.7556666558517493,0.65362253715813123
UJOTIW,0,Fe1,3,3.162140583559959,O2,1.925,1.7556666558517493,0.63276404256759811
UJOTIW,0,Fe1,3,3.162140583559959,N2,2.136,1.8276437708397906,0.43457131613551614
UJOTIW,0,Fe1,3,3.162140583559959,N6,2.171,1.8276437708397906,0.3953476365747553
UJOTIW,0,Fe1,3,3.162140583559959,N4,2.179,1.8276437708397906,0.38689132855117375
NAQCUE,0,Fe3,3,3.1670273153886015,O6,1.891,1.7556666558517493,0.69366524205807911
NAQCUE,0,Fe3,3,3.1670273153886015,O5,1.895,1.7556666558517493,0.68620654826746397
NAQCUE,0,Fe3,3,3.1670273153886015,N6,2.101,1.8276437708397906,0.47768650002298757
NAQCUE,0,Fe3,3,3.1670273153886015,O10,2.107,1.7556666558517493,0.38691525905523477
NAQCUE,0,Fe3,3,3.1670273153886015,N8,2.107,1.8276437708397906,0.47000270190141857
NAQCUE,0,Fe3,3,3.1670273153886015,N5,2.121,1.8276437708397906,0.45255106408341728
ODUYIV,0,Fe1,3,3.1679515460243586,O1,1.867,1.7556666558517493,0.74015109578713423
ODUYIV,0,Fe1,3,3.1679515460243586,O2,1.876,1.7556666558517493,0.72236461946598618
ODUYIV,0,Fe1,3,3.1679515460243586,N2,2.122,1.8276437708397906,0.4513296044640383
ODUYIV,0,Fe1,3,3.1679515460243586,N1,2.131,1.8276437708397906,0.44048376046201659
ODUYIV,0,Fe1,3,3.1679515460243586,N3,2.153,1.8276437708397906,0.41505627734196249
ODUYIV,0,Fe1,3,3.1679515460243586,N5,2.168,1.8276437708397906,0.39856618850322079
BIQPAS,0,Fe1,3,3.1734608234040382,O1,1.875,1.7556666558517493,0.72431959694678649
BIQPAS,0,Fe1,3,3.1734608234040382,O2,1.991,1.7556666558517493,0.52938672489159488
BIQPAS,0,Fe1,3,3.1734608234040382,N3,2.016,1.8276437708397906,0.60105376475439232
BIQPAS,0,Fe1,3,3.1734608234040382,N1,2.091,1.8276437708397906,0.4907729938941246
BIQPAS,0,Fe1,3,3.1734608234040382,O2A,2.117,1.7556666558517493,0.37659813845310142
BIQPAS,0,Fe1,3,3.1734608234040382,N2,2.122,1.8276437708397906,0.4513296044640383
XIVMEV,0,Fe1,3,3.1748869373167681,O3,1.908,1.7556666558517493,0.6625152245445397
XIVMEV,0,Fe1,3,3.1748869373167681,O1,1.91,1.7556666558517493,0.65894372257278422
XIVMEV,0,Fe1,3,3.1748869373167681,N5,2.081,1.8276437708397906,0.50421799972201853
XIVMEV,0,Fe1,3,3.1748869373167681,N1,2.101,1.8276437708397906,0.47768650002298757
XIVMEV,0,Fe1,3,3.1748869373167681,N4,2.132,1.8276437708397906,0.43929487114300358
XIVMEV,0,Fe1,3,3.1748869373167681,N8,2.138,1.8276437708397906,0.43222861931143453
GEJRIX,0,Fe4,3,3.1755419962273885,O6,1.767,1.7556666558517493,0.96983370545203962
GEJRIX,0,Fe4,3,3.1755419962273885,O10,1.912,1.7556666558517493,0.6553914739341774
GEJRIX,0,Fe4,3,3.1755419962273885,O9,1.937,1.7556666558517493,0.61257118719825066
GEJRIX,0,Fe4,3,3.1755419962273885,N8,2.099,1.8276437708397906,0.48027558042283075
GEJRIX,0,Fe4,3,3.1755419962273885,N7,2.117,1.8276437708397906,0.45747004922009016
JUJDUN,0,Fe1,3,3.1759716679642804,O5,1.776,1.7556666558517493,0.94652775571331849
JUJDUN,0,Fe1,3,3.1759716679642804,O1,1.91,1.7556666558517493,0.65894372257278422
JUJDUN,0,Fe1,3,3.1759716679642804,O2,1.919,1.7556666558517493,0.6431087302513232
JUJDUN,0,Fe1,3,3.1759716679642804,N2,2.111,1.8276437708397906,0.46494895836391126
JUJDUN,0,Fe1,3,3.1759716679642804,N1,2.113,1.8276437708397906,0.4624425010629431
EVOKOP,0,Fe2,3,3.176123895616505,N7A,2.063,1.8276437708397906,0.52935398260275091
EVOKOP,0,Fe2,3,3.176123895616505,N7B,2.063,1.8276437708397906,0.52935398260275091
EVOKOP,0,Fe2,3,3.176123895616505,N7,2.063,1.8276437708397906,0.52935398260275091
EVOKOP,0,Fe2,3,3.176123895616505,N7I,2.063,1.8276437708397906,0.52935398260275091
EVOKOP,0,Fe2,3,3.176123895616505,N7J,2.063,1.8276437708397906,0.52935398260275091
EVOKOP,0,Fe2,3,3.176123895616505,N7K,2.063,1.8276437708397906,0.52935398260275091
WUKCUB,0,Fe1,3,3.1777918676514254,O3,1.756,1.7556666558517493,0.999099475585293
WUKCUB,0,Fe1,3,3.1777918676514254,O2,1.921,1.7556666558517493,0.63964184524543544
