refcode,pick,cation_lbl,ox. state,BVS,anion_lbl,d,r0,bv
HICHEH01,0,Fe1,2,2.2667514630490535,N2B,1.967,1.6179293987522581,0.38928869759357987
HICHEH01,0,Fe1,2,2.2667514630490535,N2,1.967,1.6179293987522581,0.38928869759357987
HICHEH01,0,Fe1,2,2.2667514630490535,N4B,2.036,1.6179293987522581,0.32305892440056355
HICHEH01,0,Fe1,2,2.2667514630490535,N4,2.036,1.6179293987522581,0.32305892440056355
VASYUL,0,Fe1,2,2.2669489285991506,N4A,1.954,1.6179293987522581,0.40320953173396595
VASYUL,0,Fe1,2,2.2669489285991506,N4,1.954,1.6179293987522581,0.40320953173396595
VASYUL,0,Fe1,2,2.2669489285991506,N3A,1.956,1.6179293987522581,0.40103590072252998
VASYUL,0,Fe1,2,2.2669489285991506,N3,1.956,1.6179293987522581,0.40103590072252998
VASYUL,0,Fe1,2,2.2669489285991506,N1A,2.029,1.6179293987522581,0.3292290318430795
VASYUL,0,Fe1,2,2.2669489285991506,N1,2.029,1.6179293987522581,0.3292290318430795
VAJKEY,0,Fe1,2,2.2673135716937871,N1B,1.978,1.6179293987522581,0.37788559528229787
VAJKEY,0,Fe1,2,2.2673135716937871,N1C,1.978,1.6179293987522581,0.37788559528229787
VAJKEY,0,Fe1,2,2.2673135716937871,N1A,1.978,1.6179293987522581,0.37788559528229787
VAJKEY,0,Fe1,2,2.2673135716937871,N1D,1.978,1.6179293987522581,0.37788559528229787
VAJKEY,0,Fe1,2,2.2673135716937871,N1E,1.978,1.6179293987522581,0.37788559528229787
VAJKEY,0,Fe1,2,2.2673135716937871,N1,1.978,1.6179293987522581,0.37788559528229787
XOGKIN,0,Fe2,2,2.2673218526103378,N2B,1.977,1.6179293987522581,0.3789082890981188
XOGKIN,0,Fe2,2,2.2673218526103378,N2,1.977,1.6179293987522581,0.3789082890981188
XOGKIN,0,Fe2,2,2.2673218526103378,N2A,1.977,1.6179293987522581,0.3789082890981188
XOGKIN,0,Fe2,2,2.2673218526103378,N3A,1.979,1.6179293987522581,0.37686566177199393
XOGKIN,0,Fe2,2,2.2673218526103378,N3B,1.979,1.6179293987522581,0.37686566177199393
XOGKIN,0,Fe2,2,2.2673218526103378,N3,1.979,1.6179293987522581,0.37686566177199393
XEHQIK,0,Fe1,2,2.2675006746245656,N2,1.973,1.6179293987522581,0.38302681712768111
XEHQIK,0,Fe1,2,2.2675006746245656,N5,1.973,1.6179293987522581,0.38302681712768111
XEHQIK,0,Fe1,2,2.2675006746245656,N6,1.977,1.6179293987522581,0.3789082890981188
XEHQIK,0,Fe1,2,2.2675006746245656,N3,1.978,1.6179293987522581,0.37788559528229787
XEHQIK,0,Fe1,2,2.2675006746245656,N4,1.98,1.6179293987522581,0.37584848111699459
XEHQIK,0,Fe1,2,2.2675006746245656,N1,1.987,1.6179293987522581,0.36880467487179197
NUKCIF,0,Fe1,2,2.267531828181061,N4,1.97,1.6179293987522581,0.38614506442922375
