refcode,pick,cation_lbl,ox. state,BVS,anion_lbl,d,r0,bv
XUGLOB,0,Fe4,2,1.1197039592397318,O6A,2.293,1.6910752747015869,0.19655291785095891
XUGLOB,0,Fe4,2,1.1197039592397318,O6,2.293,1.6910752747015869,0.19655291785095891
XUGLOB,0,Fe4,2,1.1197039592397318,O2,2.307,1.6910752747015869,0.18925472505221672
XUGLOB,0,Fe4,2,1.1197039592397318,O2A,2.307,1.6910752747015869,0.18925472505221672
XUGLOB,0,Fe4,2,1.1197039592397318,O4A,2.338,1.6910752747015869,0.17404433671669023
XUGLOB,0,Fe4,2,1.1197039592397318,O4,2.338,1.6910752747015869,0.17404433671669023
QANTAB,0,Fe2,2,1.3920659833613214,S1,2.544,2.0034409125582853,0.23201099722688689
QANTAB,0,Fe2,2,1.3920659833613214,S1K,2.544,2.0034409125582853,0.23201099722688689
QANTAB,0,Fe2,2,1.3920659833613214,S1J,2.544,2.0034409125582853,0.23201099722688689
QANTAB,0,Fe2,2,1.3920659833613214,S1I,2.544,2.0034409125582853,0.23201099722688689
QANTAB,0,Fe2,2,1.3920659833613214,S1B,2.544,2.0034409125582853,0.23201099722688689
QANTAB,0,Fe2,2,1.3920659833613214,S1A,2.544,2.0034409125582853,0.23201099722688689
PTSQFE10,0,Fe1,2,1.4102168826798767,S1,2.379,2.0034409125582853,0.36239352910136663
PTSQFE10,0,Fe1,2,1.4102168826798767,S4,2.387,2.0034409125582853,0.35464209460593249
PTSQFE10,0,Fe1,2,1.4102168826798767,S2,2.394,2.0034409125582853,0.3479957189351488
PTSQFE10,0,Fe1,2,1.4102168826798767,S3,2.397,2.0034409125582853,0.34518554003742868
CESTOJ,0,Fe1,2,1.424605955320293,N3,1.811,1.5542309331000168,0.49958853413655291
CESTOJ,0,Fe1,2,1.424605955320293,N1B,2.095,1.5542309331000168,0.23187936554518881
CESTOJ,0,Fe1,2,1.424605955320293,N1,2.095,1.5542309331000168,0.23187936554518881
CESTOJ,0,Fe1,2,1.424605955320293,N2,2.097,1.5542309331000168,0.23062934504668128
CESTOJ,0,Fe1,2,1.424605955320293,N2B,2.097,1.5542309331000168,0.23062934504668128
EBOTOG01,0,Fe1,2,1.4302865398115241,N5,2.022,1.5542309331000168,0.28245367578855091
EBOTOG01,0,Fe1,2,1.4302865398115241,N6,2.043,1.5542309331000168,0.26686897320088715
EBOTOG01,0,Fe1,2,1.4302865398115241,N3,2.09,1.5542309331000168,0.23503413850959373
EBOTOG01,0,Fe1,2,1.4302865398115241,N1,2.102,1.5542309331000168,0.22753369593304448
EBOTOG01,0,Fe1,2,1.4302865398115241,N2,2.116,1.5542309331000168,0.21908515800602696
EBOTOG01,0,Fe1,2,1.4302865398115241,N4,2.151,1.5542309331000168,0.19931089837342081
YOMPIZ,0,Fe1,2,1.4429465757890401,S1,2.267,2.0034409125582853,0.49050399368007958
YOMPIZ,0,Fe1,2,1.4429465757890401,S2,2.271,2.0034409125582853,0.48522980828039186
YOMPIZ,0,Fe1,2,1.4429465757890401,S3,2.285,2.0034409125582853,0.46721277382856857
NASWEL,0,Fe1,2,1.4457405338555234,N2A,2.046,1.5542309331000168,0.26471391922711945
NASWEL,0,Fe1,2,1.4457405338555234,N2,2.046,1.5542309331000168,0.26471391922711945
NASWEL,0,Fe1,2,1.4457405338555234,N7A,2.098,1.5542309331000168,0.23000686406193571
NASWEL,0,Fe1,2,1.4457405338555234,N7,2.098,1.5542309331000168,0.23000686406193571
NASWEL,0,Fe1,2,1.4457405338555234,N8,2.101,1.5542309331000168,0.22814948363870652
NASWEL,0,Fe1,2,1.4457405338555234,N8A,2.101,1.5542309331000168,0.22814948363870652
OFONON,0,Fe3,2,1.4503472247555678,N11,2.071,1.5542309331000168,0.24741872028860726
OFONON,0,Fe3,2,1.4503472247555678,N11B,2.071,1.5542309331000168,0.24741872028860726
OFONON,0,Fe3,2,1.4503472247555678,N12,2.083,1.5542309331000168,0.2395230591916461
OFONON,0,Fe3,2,1.4503472247555678,N12B,2.083,1.5542309331000168,0.2395230591916461
OFONON,0,Fe3,2,1.4503472247555678,N13,2.085,1.5542309331000168,0.2382318328975305
OFONON,0,Fe3,2,1.4503472247555678,N13B,2.085,1.5542309331000168,0.2382318328975305
PAFMUF10,0,Fe1,2,1.4507757012785758,N2,1.926,1.5542309331000168,0.3661247114725224
PAFMUF10,0,Fe1,2,1.4507757012785758,N2B,1.926,1.5542309331000168,0.3661247114725224
PAFMUF10,0,Fe1,2,1.4507757012785758,N1B,1.933,1.5542309331000168,0.3592631391667655
PAFMUF10,0,Fe1,2,1.4507757012785758,N1,1.933,1.5542309331000168,0.3592631391667655
DOJKET,0,Fe3,2,1.4563848943813715,N13,2.059,1.5542309331000168,0.25557465471527818
DOJKET,0,Fe3,2,1.4563848943813715,N13B,2.059,1.5542309331000168,0.25557465471527818
DOJKET,0,Fe3,2,1.4563848943813715,N11,2.087,1.5542309331000168,0.23694756737515932
DOJKET,0,Fe3,2,1.4563848943813715,N11B,2.087,1.5542309331000168,0.23694756737515932
DOJKET,0,Fe3,2,1.4563848943813715,N12,2.089,1.5542309331000168,0.23567022510024824
DOJKET,0,Fe3,2,1.4563848943813715,N12B,2.089,1.5542309331000168,0.23567022510024824
FEPHCY,0,Fe1,2,1.4625224653831681,N4B,1.926,1.5542309331000168,0.3661247114725224
FEPHCY,0,Fe1,2,1.4625224653831681,N4,1.926,1.5542309331000168,0.3661247114725224
FEPHCY,0,Fe1,2,1.4625224653831681,N2B,1.927,1.5542309331000168,0.36513652121906165
FEPHCY,0,Fe1,2,1.4625224653831681,N2,1.927,1.5542309331000168,0.36513652121906165
TDCURF,0,Fe1,2,1.466178137868972,Cl1D,2.46,2.038296922809026,0.3199028105144528
TDCURF,0,Fe1,2,1.466178137868972,Cl1,2.46,2.038296922809026,0.3199028105144528
TDCURF,0,Fe1,2,1.466178137868972,S2D,2.567,2.0034409125582853,0.21802780711342631
TDCURF,0,Fe1,2,1.466178137868972,S2,2.567,2.0034409125582853,0.21802780711342631
TDCURF,0,Fe1,2,1.466178137868972,S1,2.608,2.0034409125582853,0.195158451306607
TDCURF,0,Fe1,2,1.466178137868972,S1D,2.608,2.0034409125582853,0.195158451306607
DOJKET,0,Fe2,2,1.4771049259993525,N5,2.06,1.5542309331000168,0.25488484500042602
DOJKET,0,Fe2,2,1.4771049259993525,N8,2.061,1.5542309331000168,0.2541968971190301
DOJKET,0,Fe2,2,1.4771049259993525,N6,2.068,1.5542309331000168,0.24943297287456628
DOJKET,0,Fe2,2,1.4771049259993525,N10,2.079,1.5542309331000168,0.24212654521026905
DOJKET,0,Fe2,2,1.4771049259993525,N9,2.085,1.5542309331000168,0.2382318328975305
DOJKET,0,Fe2,2,1.4771049259993525,N7,2.085,1.5542309331000168,0.2382318328975305
JIVMEG,0,Fe1,2,1.4788086058379173,N2,1.992,1.5542309331000168,0.30630938054229406
JIVMEG,0,Fe1,2,1.4788086058379173,N2A,1.992,1.5542309331000168,0.30630938054229406
JIVMEG,0,Fe1,2,1.4788086058379173,N1,2.007,1.5542309331000168,0.29413978048316569
JIVMEG,0,Fe1,2,1.4788086058379173,N1A,2.007,1.5542309331000168,0.29413978048316569
JIVMEG,0,Fe1,2,1.4788086058379173,N3,2.028,1.5542309331000168,0.27791028378699784
BAESMC,0,Fe4,2,1.4818933673292043,S10,2.486,2.0034409125582853,0.27138582833394931
BAESMC,0,Fe4,2,1.4818933673292043,S10B,2.486,2.0034409125582853,0.27138582833394931
BAESMC,0,Fe4,2,1.4818933673292043,S9B,2.523,2.0034409125582853,0.24556005220124089
BAESMC,0,Fe4,2,1.4818933673292043,S9,2.523,2.0034409125582853,0.24556005220124089
BAESMC,0,Fe4,2,1.4818933673292043,S8,2.557,2.0034409125582853,0.22400080312941203
BAESMC,0,Fe4,2,1.4818933673292043,S8B,2.557,2.0034409125582853,0.22400080312941203
QANTAB,0,Fe4,2,1.4850044530547259,S4I,2.473,2.0034409125582853,0.28109049514714424
QANTAB,0,Fe4,2,1.4850044530547259,S4,2.473,2.0034409125582853,0.28109049514714424
QANTAB,0,Fe4,2,1.4850044530547259,S2,2.521,2.0034409125582853,0.24689099774420317
QANTAB,0,Fe4,2,1.4850044530547259,S2I,2.521,2.0034409125582853,0.24689099774420317
QANTAB,0,Fe4,2,1.4850044530547259,S3,2.573,2.0034409125582853,0.21452073363601551
QANTAB,0,Fe4,2,1.4850044530547259,S3I,2.573,2.0034409125582853,0.21452073363601551
HTMZFE,0,Fe1,2,1.4975537463666269,N1,1.916,1.5542309331000168,0.37615490657438633
HTMZFE,0,Fe1,2,1.4975537463666269,N2,1.916,1.5542309331000168,0.37615490657438633
HTMZFE,0,Fe1,2,1.4975537463666269,N3,1.917,1.5542309331000168,0.37513964428582552
HTMZFE,0,Fe1,2,1.4975537463666269,N4,1.922,1.5542309331000168,0.37010428893202879
MEGBIK,0,Fe2,2,1.5016407759266102,S2,2.489,2.0034409125582853,0.2691942992822185
MEGBIK,0,Fe2,2,1.5016407759266102,S5,2.489,2.0034409125582853,0.2691942992822185
MEGBIK,0,Fe2,2,1.5016407759266102,S4,2.502,2.0034409125582853,0.25990034937054407
MEGBIK,0,Fe2,2,1.5016407759266102,S1,2.513,2.0034409125582853,0.25228730976027414
MEGBIK,0,Fe2,2,1.5016407759266102,S3,2.528,2.0034409125582853,0.24226399394036557
MEGBIK,0,Fe2,2,1.5016407759266102,S6,2.583,2.0034409125582853,0.20880052429098928
JIVTOX,0,Fe1,2,1.5033986605837086,N4A,1.987,1.5542309331000168,0.31047679125694017
JIVTOX,0,Fe1,2,1.5033986605837086,N4,1.987,1.5542309331000168,0.31047679125694017
JIVTOX,0,Fe1,2,1.5033986605837086,N3,2.005,1.5542309331000168,0.29573403014361593
JIVTOX,0,Fe1,2,1.5033986605837086,N3A,2.005,1.5542309331000168,0.29573403014361593
JIVTOX,0,Fe1,2,1.5033986605837086,N1,2.011,1.5542309331000168,0.29097701778259633
YOMPOF,0,Fe2,2,1.5117980323904723,S3,2.343,2.0034409125582853,0.39942579993424776
YOMPOF,0,Fe2,2,1.5117980323904723,S1,2.359,2.0034409125582853,0.38252146616431693
YOMPOF,0,Fe2,2,1.5117980323904723,S2,2.369,2.0034409125582853,0.37232150633601013
YOMPOF,0,Fe2,2,1.5117980323904723,S4,2.384,2.0034409125582853,0.35752925995589735
HELLOZ,0,Fe1,2,1.5167404782024194,S2,2.348,2.0034409125582853,0.39406446084151497
HELLOZ,0,Fe1,2,1.5167404782024194,S3,2.355,2.0034409125582853,0.3866792674730633
HELLOZ,0,Fe1,2,1.5167404782024194,S1,2.362,2.0034409125582853,0.37943248060027218
HELLOZ,0,Fe1,2,1.5167404782024194,S4,2.385,2.0034409125582853,0.35656426928756901
LEWPOT,0,Fe2,2,1.5181746980361486,S5,2.324,2.0034409125582853,0.42047262111223505
LEWPOT,0,Fe2,2,1.5181746980361486,S4,2.325,2.0034409125582853,0.41933774293272302
LEWPOT,0,Fe2,2,1.5181746980361486,S6,2.401,2.0034409125582853,0.34147390351885604
LEWPOT,0,Fe2,2,1.5181746980361486,S6A,2.406,2.0034409125582853,0.33689043047233463
JASCIP,0,Fe1,2,1.5214136890351508,S1,2.495,2.0034409125582853,0.26486419020217905
JASCIP,0,Fe1,2,1.5214136890351508,S1D,2.495,2.0034409125582853,0.26486419020217905
JASCIP,0,Fe1,2,1.5214136890351508,S10,2.514,2.0034409125582853,0.25160637276595282
JASCIP,0,Fe1,2,1.5214136890351508,S10D,2.514,2.0034409125582853,0.25160637276595282
JASCIP,0,Fe1,2,1.5214136890351508,S9,2.525,2.0034409125582853,0.24423628154944352
JASCIP,0,Fe1,2,1.5214136890351508,S9D,2.525,2.0034409125582853,0.24423628154944352
IMSPFE10,0,Fe1,2,1.5261890477496958,S3,2.339,2.0034409125582853,0.40376734220210131
IMSPFE10,0,Fe1,2,1.5261890477496958,S1,2.357,2.0034409125582853,0.38459474818195327
IMSPFE10,0,Fe1,2,1.5261890477496958,S2,2.364,2.0034409125582853,0.37738702745080915
IMSPFE10,0,Fe1,2,1.5261890477496958,S4,2.381,2.0034409125582853,0.3604399299148322
COVGID,0,Fe3,2,1.5383900181028864,S4A,2.486,2.0034409125582853,0.27138582833394931
COVGID,0,Fe3,2,1.5383900181028864,S4,2.486,2.0034409125582853,0.27138582833394931
COVGID,0,Fe3,2,1.5383900181028864,S5A,2.516,2.0034409125582853,0.25025000747327936
COVGID,0,Fe3,2,1.5383900181028864,S5,2.516,2.0034409125582853,0.25025000747327936
COVGID,0,Fe3,2,1.5383900181028864,S6,2.52,2.0034409125582853,0.24755917324421461
COVGID,0,Fe3,2,1.5383900181028864,S6A,2.52,2.0034409125582853,0.24755917324421461
ZIFDIB,0,Fe1,2,1.5447989802518314,S1A,2.35,2.0034409125582853,0.39194012928390898
ZIFDIB,0,Fe1,2,1.5447989802518314,S1,2.35,2.0034409125582853,0.39194012928390898
ZIFDIB,0,Fe1,2,1.5447989802518314,S2,2.361,2.0034409125582853,0.38045936084200671
ZIFDIB,0,Fe1,2,1.5447989802518314,S2A,2.361,2.0034409125582853,0.38045936084200671
PUPHIR,0,Fe1,2,1.5489470561461882,O1,1.892,1.6910752747015869,0.58097950502083473
PUPHIR,0,Fe1,2,1.5489470561461882,S1,2.266,2.0034409125582853,0.49183147323271337
PUPHIR,0,Fe1,2,1.5489470561461882,S2,2.278,2.0034409125582853,0.47613607789264023
EBEBUI,0,Fe1,2,1.5498396917339994,S1A,2.341,2.0034409125582853,0.40159070413344888
EBEBUI,0,Fe1,2,1.5498396917339994,S1,2.341,2.0034409125582853,0.40159070413344888
EBEBUI,0,Fe1,2,1.5498396917339994,S2,2.368,2.0034409125582853,0.37332914173355075
EBEBUI,0,Fe1,2,1.5498396917339994,S2A,2.368,2.0034409125582853,0.37332914173355075
SUMKUH,0,Fe2,2,1.5506468036780756,O1B,2.165,1.6910752747015869,0.27779339197227554
SUMKUH,0,Fe2,2,1.5506468036780756,O1,2.165,1.6910752747015869,0.27779339197227554
SUMKUH,0,Fe2,2,1.5506468036780756,O4B,2.195,1.6910752747015869,0.2561585431481912
SUMKUH,0,Fe2,2,1.5506468036780756,O4,2.195,1.6910752747015869,0.2561585431481912
SUMKUH,0,Fe2,2,1.5506468036780756,O2B,2.217,1.6910752747015869,0.24137146671857115
SUMKUH,0,Fe2,2,1.5506468036780756,O2,2.217,1.6910752747015869,0.24137146671857115
FATBOR,0,Fe1,2,1.554951380903447,S1,2.486,2.0034409125582853,0.27138582833394931
FATBOR,0,Fe1,2,1.554951380903447,S1B,2.486,2.0034409125582853,0.27138582833394931
FATBOR,0,Fe1,2,1.554951380903447,S3,2.503,2.0034409125582853,0.25919886437357098
FATBOR,0,Fe1,2,1.554951380903447,S3B,2.503,2.0034409125582853,0.25919886437357098
FATBOR,0,Fe1,2,1.554951380903447,S2B,2.521,2.0034409125582853,0.24689099774420317
FATBOR,0,Fe1,2,1.554951380903447,S2,2.521,2.0034409125582853,0.24689099774420317
PTHPFE10,0,Fe1,2,1.5566455315652408,S3,2.337,2.0034409125582853,0.40595577773825725
PTHPFE10,0,Fe1,2,1.5566455315652408,S4,2.355,2.0034409125582853,0.3866792674730633
PTHPFE10,0,Fe1,2,1.5566455315652408,S1,2.359,2.0034409125582853,0.38252146616431693
PTHPFE10,0,Fe1,2,1.5566455315652408,S2,2.36,2.0034409125582853,0.38148902018960323
COVGID,0,Fe1,2,1.5630621269792733,S2A,2.474,2.0034409125582853,0.28033181680902342
COVGID,0,Fe1,2,1.5630621269792733,S2,2.474,2.0034409125582853,0.28033181680902342
COVGID,0,Fe1,2,1.5630621269792733,S1,2.512,2.0034409125582853,0.25297008961407935
COVGID,0,Fe1,2,1.5630621269792733,S1A,2.512,2.0034409125582853,0.25297008961407935
COVGID,0,Fe1,2,1.5630621269792733,S3,2.519,2.0034409125582853,0.24822915706653384
COVGID,0,Fe1,2,1.5630621269792733,S3A,2.519,2.0034409125582853,0.24822915706653384
XOYGAU,0,Fe1,2,1.5648737050293724,N1,1.896,1.5542309331000168,0.39704717334367357
XOYGAU,0,Fe1,2,1.5648737050293724,N2,1.898,1.5542309331000168,0.39490676251243301
XOYGAU,0,Fe1,2,1.5648737050293724,N3,1.906,1.5542309331000168,0.386459884586633
XOYGAU,0,Fe1,2,1.5648737050293724,N4,1.906,1.5542309331000168,0.386459884586633
CEZZEM10,0,Fe1,2,1.5677237037127947,O1A,2.213,1.6910752747015869,0.24399504392661578
CEZZEM10,0,Fe1,2,1.5677237037127947,O1,2.213,1.6910752747015869,0.24399504392661578
CEZZEM10,0,Fe1,2,1.5677237037127947,S1,2.456,2.0034409125582853,0.29430675572854065
CEZZEM10,0,Fe1,2,1.5677237037127947,S1A,2.456,2.0034409125582853,0.29430675572854065
CEZZEM10,0,Fe1,2,1.5677237037127947,S2A,2.523,2.0034409125582853,0.24556005220124089
CEZZEM10,0,Fe1,2,1.5677237037127947,S2,2.523,2.0034409125582853,0.24556005220124089
PUPHIR,0,Fe2,2,1.5688830905284641,O2,1.901,1.6910752747015869,0.56701806084012185
PUPHIR,0,Fe2,2,1.5688830905284641,S3,2.245,2.0034409125582853,0.52055361032361558
PUPHIR,0,Fe2,2,1.5688830905284641,S4,2.274,2.0034409125582853,0.48131141936472649
CEYHET,0,Fe1,2,1.5756302020097197,S7,2.323,2.0034409125582853,0.42161057067872298
CEYHET,0,Fe1,2,1.5756302020097197,S3,2.349,2.0034409125582853,0.39300085970442494
CEYHET,0,Fe1,2,1.5756302020097197,S2,2.355,2.0034409125582853,0.3866792674730633
CEYHET,0,Fe1,2,1.5756302020097197,S1,2.367,2.0034409125582853,0.37433950415350858
HECVER,0,Fe1,2,1.5781057573932786,O3,2.029,1.6910752747015869,0.40119404403774095
HECVER,0,Fe1,2,1.5781057573932786,O1,2.052,1.6910752747015869,0.3770142738664084
HECVER,0,Fe1,2,1.5781057573932786,S2,2.399,2.0034409125582853,0.34332470606532961
HECVER,0,Fe1,2,1.5781057573932786,S1,2.399,2.0034409125582853,0.34332470606532961
HECVER,0,Fe1,2,1.5781057573932786,O2,2.497,1.6910752747015869,0.11324802735846989
CEYHET,0,Fe2,2,1.5815673994401886,S8,2.309,2.0034409125582853,0.43786905632526135
CEYHET,0,Fe2,2,1.5815673994401886,S4,2.352,2.0034409125582853,0.38982724962063819
CEYHET,0,Fe2,2,1.5815673994401886,S5,2.358,2.0034409125582853,0.38355670630775973
CEYHET,0,Fe2,2,1.5815673994401886,S1,2.371,2.0034409125582853,0.37031438718652937
FASNES,0,Fe1,2,1.5844976920070137,N4,1.738,1.5542309331000168,0.60855185418032987
FASNES,0,Fe1,2,1.5844976920070137,N8,2.031,1.5542309331000168,0.27566606763012247
FASNES,0,Fe1,2,1.5844976920070137,N5,2.075,1.5542309331000168,0.24475832971285449
FASNES,0,Fe1,2,1.5844976920070137,N3,2.236,1.5542309331000168,0.15840201167251883
FASNES,0,Fe1,2,1.5844976920070137,N2,2.246,1.5542309331000168,0.15417821170650972
FASNES,0,Fe1,2,1.5844976920070137,N1,2.274,1.5542309331000168,0.14294121710467836
CEYHET,0,Fe3,2,1.5848436290712908,S9,2.307,2.0034409125582853,0.44024232454903423
CEYHET,0,Fe3,2,1.5848436290712908,S4,2.352,2.0034409125582853,0.38982724962063819
CEYHET,0,Fe3,2,1.5848436290712908,S2,2.364,2.0034409125582853,0.37738702745080915
CEYHET,0,Fe3,2,1.5848436290712908,S6,2.364,2.0034409125582853,0.37738702745080915
YECRII,0,Fe1,2,1.5853297493366691,O1,2.093,1.6910752747015869,0.33746852193938476
YECRII,0,Fe1,2,1.5853297493366691,O2,2.136,1.6910752747015869,0.3004423898898439
YECRII,0,Fe1,2,1.5853297493366691,S2,2.271,2.0034409125582853,0.48522980828039186
YECRII,0,Fe1,2,1.5853297493366691,S1,2.289,2.0034409125582853,0.46218902922704869
SAKLOG,0,Fe1,2,1.587675888317799,N3E,1.979,1.5542309331000168,0.31726290194821316
SAKLOG,0,Fe1,2,1.587675888317799,N3,1.979,1.5542309331000168,0.31726290194821316
SAKLOG,0,Fe1,2,1.587675888317799,N1E,2.077,1.5542309331000168,0.24343888100467737
SAKLOG,0,Fe1,2,1.587675888317799,N1,2.077,1.5542309331000168,0.24343888100467737
SAKLOG,0,Fe1,2,1.587675888317799,N5E,2.093,1.5542309331000168,0.23313616120600897
SAKLOG,0,Fe1,2,1.587675888317799,N5,2.093,1.5542309331000168,0.23313616120600897
CIXKOJ,0,Fe1,2,1.5877983150695554,Cl1E,2.486,2.038296922809026,0.2981947994132359
CIXKOJ,0,Fe1,2,1.5877983150695554,Cl1,2.486,2.038296922809026,0.2981947994132359
CIXKOJ,0,Fe1,2,1.5877983150695554,S2E,2.502,2.0034409125582853,0.25990034937054407
CIXKOJ,0,Fe1,2,1.5877983150695554,S2,2.502,2.0034409125582853,0.25990034937054407
CIXKOJ,0,Fe1,2,1.5877983150695554,S1,2.538,2.0034409125582853,0.23580400875099769
CIXKOJ,0,Fe1,2,1.5877983150695554,S1E,2.538,2.0034409125582853,0.23580400875099769
UBECIN,0,Fe1,2,1.5935327154104244,N3,2.024,1.5542309331000168,0.2809310181610194
UBECIN,0,Fe1,2,1.5935327154104244,N2,2.054,1.5542309331000168,0.25905180762703978
UBECIN,0,Fe1,2,1.5935327154104244,N1,2.077,1.5542309331000168,0.24343888100467737
UBECIN,0,Fe1,2,1.5935327154104244,N4,2.09,1.5542309331000168,0.23503413850959373
UBECIN,0,Fe1,2,1.5935327154104244,Cl1,2.243,2.038296922809026,0.57507687010809405
OFISEB,0,Fe1,2,1.5962204084786631,O11K,2.181,1.6910752747015869,0.26603673474644385
OFISEB,0,Fe1,2,1.5962204084786631,O11J,2.181,1.6910752747015869,0.26603673474644385
OFISEB,0,Fe1,2,1.5962204084786631,O11I,2.181,1.6910752747015869,0.26603673474644385
OFISEB,0,Fe1,2,1.5962204084786631,O11,2.181,1.6910752747015869,0.26603673474644385
OFISEB,0,Fe1,2,1.5962204084786631,O11B,2.181,1.6910752747015869,0.26603673474644385
OFISEB,0,Fe1,2,1.5962204084786631,O11A,2.181,1.6910752747015869,0.26603673474644385
CEYGOC,0,Fe2,2,1.5963577248082708,S6,2.29,2.0034409125582853,0.46094155622228583
CEYGOC,0,Fe2,2,1.5963577248082708,S4,2.325,2.0034409125582853,0.41933774293272302
CEYGOC,0,Fe2,2,1.5963577248082708,S5,2.379,2.0034409125582853,0.36239352910136663
CEYGOC,0,Fe2,2,1.5963577248082708,S3,2.388,2.0034409125582853,0.35368489655189528
CEYGOC,0,Fe1,2,1.6050674485268761,S1,2.299,2.0034409125582853,0.44986472863688337
CEYGOC,0,Fe1,2,1.6050674485268761,S2,2.314,2.0034409125582853,0.43199170816807908
CEYGOC,0,Fe1,2,1.6050674485268761,S5,2.368,2.0034409125582853,0.37332914173355075
CEYGOC,0,Fe1,2,1.6050674485268761,S3,2.392,2.0034409125582853,0.3498818699883629
CEYHET,0,Fe4,2,1.6051201048117467,S10,2.299,2.0034409125582853,0.44986472863688337
CEYHET,0,Fe4,2,1.6051201048117467,S5,2.349,2.0034409125582853,0.39300085970442494
CEYHET,0,Fe4,2,1.6051201048117467,S3,2.35,2.0034409125582853,0.39194012928390898
CEYHET,0,Fe4,2,1.6051201048117467,S6,2.371,2.0034409125582853,0.37031438718652937
PANWUY,0,Fe1,2,1.60600494553697,O8,2.246,1.6910752747015869,0.2231755595129544
PANWUY,0,Fe1,2,1.60600494553697,O4,2.261,1.6910752747015869,0.21430884672264905
PANWUY,0,Fe1,2,1.60600494553697,O5,2.272,1.6910752747015869,0.20803128017500039
PANWUY,0,Fe1,2,1.60600494553697,O3,2.278,1.6910752747015869,0.20468500524414229
PANWUY,0,Fe1,2,1.60600494553697,O1,2.281,1.6910752747015869,0.20303210708730013
PANWUY,0,Fe1,2,1.60600494553697,O7,2.305,1.6910752747015869,0.19028049341533107
PANWUY,0,Fe1,2,1.60600494553697,O2,2.322,1.6910752747015869,0.18173567908271929
PANWUY,0,Fe1,2,1.60600494553697,O6,2.324,1.6910752747015869,0.18075597429687321
ZAGYIP,0,Fe1,2,1.6088949013024185,S1,2.33,2.0034409125582853,0.41370913347731569
ZAGYIP,0,Fe1,2,1.6088949013024185,S2,2.337,2.0034409125582853,0.40595577773825725
ZAGYIP,0,Fe1,2,1.6088949013024185,S3,2.344,2.0034409125582853,0.39834772825509718
ZAGYIP,0,Fe1,2,1.6088949013024185,S4,2.351,2.0034409125582853,0.39088226183174846
TOBNON,0,Fe1,2,1.617018946957717,N6,1.976,1.5542309331000168,0.31984576075506743
TOBNON,0,Fe1,2,1.617018946957717,N4,1.999,1.5542309331000168,0.30056881210573749
TOBNON,0,Fe1,2,1.617018946957717,N1,2.002,1.5542309331000168,0.29814162094465968
TOBNON,0,Fe1,2,1.617018946957717,N5,2.083,1.5542309331000168,0.2395230591916461
TOBNON,0,Fe1,2,1.617018946957717,N3,2.089,1.5542309331000168,0.23567022510024824
TOBNON,0,Fe1,2,1.617018946957717,N2,2.109,1.5542309331000168,0.22326946886035795
HIYTOZ,0,Fe10,2,1.6228857135019472,O31,2.243,1.6910752747015869,0.22499244688246078
HIYTOZ,0,Fe10,2,1.6228857135019472,O33,2.266,1.6910752747015869,0.21143226138929863
HIYTOZ,0,Fe10,2,1.6228857135019472,O28,2.268,1.6910752747015869,0.21029246759970885
HIYTOZ,0,Fe10,2,1.6228857135019472,O29,2.284,1.6910752747015869,0.2013925566220178
HIYTOZ,0,Fe10,2,1.6228857135019472,O30,2.288,1.6910752747015869,0.19922706623778577
HIYTOZ,0,Fe10,2,1.6228857135019472,O34,2.296,1.6910752747015869,0.19496568895136146
HIYTOZ,0,Fe10,2,1.6228857135019472,O27,2.301,1.6910752747015869,0.19234873939505168
HIYTOZ,0,Fe10,2,1.6228857135019472,O32,2.309,1.6910752747015869,0.18823448642426249
LAJFUX,0,Fe1,2,1.623823110953029,S1B,2.337,2.0034409125582853,0.40595577773825725
LAJFUX,0,Fe1,2,1.623823110953029,S1,2.337,2.0034409125582853,0.40595577773825725
LAJFUX,0,Fe1,2,1.623823110953029,S1F,2.337,2.0034409125582853,0.40595577773825725
LAJFUX,0,Fe1,2,1.623823110953029,S1D,2.337,2.0034409125582853,0.40595577773825725
QAXLAD,0,Fe1,2,1.6338157430369411,O16B,2.114,1.6910752747015869,0.31884831268758201
QAXLAD,0,Fe1,2,1.6338157430369411,O16,2.114,1.6910752747015869,0.31884831268758201
QAXLAD,0,Fe1,2,1.6338157430369411,O6B,2.199,1.6910752747015869,0.25340417689290101
QAXLAD,0,Fe1,2,1.6338157430369411,O6,2.199,1.6910752747015869,0.25340417689290101
QAXLAD,0,Fe1,2,1.6338157430369411,O1B,2.212,1.6910752747015869,0.24465538193798747
QAXLAD,0,Fe1,2,1.6338157430369411,O1,2.212,1.6910752747015869,0.24465538193798747
HIYTOZ,0,Fe1,2,1.6343252960355914,O4,2.245,1.6910752747015869,0.22377955253995971
HIYTOZ,0,Fe1,2,1.6343252960355914,O7,2.263,1.6910752747015869,0.21315354577215287
HIYTOZ,0,Fe1,2,1.6343252960355914,O2,2.269,1.6910752747015869,0.20972487693907713
HIYTOZ,0,Fe1,2,1.6343252960355914,O5,2.273,1.6910752747015869,0.20746979258063086
HIYTOZ,0,Fe1,2,1.6343252960355914,O6,2.285,1.6910752747015869,0.20084898729895012
HIYTOZ,0,Fe1,2,1.6343252960355914,O3,2.291,1.6910752747015869,0.19761824271803288
HIYTOZ,0,Fe1,2,1.6343252960355914,O1,2.294,1.6910752747015869,0.19602241097277423
HIYTOZ,0,Fe1,2,1.6343252960355914,O8,2.314,1.6910752747015869,0.18570788721401363
