refcode,pick,cation_lbl,ox. state,BVS,anion_lbl,d,r0,bv
HIDGAD,0,Fe1,2,1.977432175576697,N7,2.188,1.7725897163682813,0.32539010405159563
HIDGAD,0,Fe1,2,1.977432175576697,N1,2.215,1.7725897163682813,0.3024910861328251
HIDGAD,0,Fe1,2,1.977432175576697,N5,2.216,1.7725897163682813,0.30167464645063852
PUXRUW,0,Fe1,2,1.978579361581561,N2,1.968,1.7725897163682813,0.58970321049377417
PUXRUW,0,Fe1,2,1.978579361581561,N2M,1.968,1.7725897163682813,0.58970321049377417
PUXRUW,0,Fe1,2,1.978579361581561,N1,2.112,1.7725897163682813,0.39958647029700634
PUXRUW,0,Fe1,2,1.978579361581561,N1M,2.112,1.7725897163682813,0.39958647029700634
LAGJEK,0,Fe1,2,1.9789026748154475,N1B,2.183,1.7725897163682813,0.32981711246924122
LAGJEK,0,Fe1,2,1.9789026748154475,N1A,2.183,1.7725897163682813,0.32981711246924122
LAGJEK,0,Fe1,2,1.9789026748154475,N1K,2.183,1.7725897163682813,0.32981711246924122
LAGJEK,0,Fe1,2,1.9789026748154475,N1J,2.183,1.7725897163682813,0.32981711246924122
LAGJEK,0,Fe1,2,1.9789026748154475,N1,2.183,1.7725897163682813,0.32981711246924122
LAGJEK,0,Fe1,2,1.9789026748154475,N1I,2.183,1.7725897163682813,0.32981711246924122
JANSAS05,0,Fe1,2,1.9789026748154475,N1B,2.183,1.7725897163682813,0.32981711246924122
JANSAS05,0,Fe1,2,1.9789026748154475,N1A,2.183,1.7725897163682813,0.32981711246924122
JANSAS05,0,Fe1,2,1.9789026748154475,N1,2.183,1.7725897163682813,0.32981711246924122
JANSAS05,0,Fe1,2,1.9789026748154475,N1J,2.183,1.7725897163682813,0.32981711246924122
JANSAS05,0,Fe1,2,1.9789026748154475,N1K,2.183,1.7725897163682813,0.32981711246924122
JANSAS05,0,Fe1,2,1.9789026748154475,N1I,2.183,1.7725897163682813,0.32981711246924122
JUVHIR02,0,Fe2,2,1.9789219483240241,N17,2.181,1.7725897163682813,0.33160473473067403
JUVHIR02,0,Fe2,2,1.9789219483240241,N17B,2.181,1.7725897163682813,0.33160473473067403
JUVHIR02,0,Fe2,2,1.9789219483240241,N13B,2.183,1.7725897163682813,0.32981711246924122
JUVHIR02,0,Fe2,2,1.9789219483240241,N13,2.183,1.7725897163682813,0.32981711246924122
JUVHIR02,0,Fe2,2,1.9789219483240241,N21B,2.185,1.7725897163682813,0.32803912696209681
JUVHIR02,0,Fe2,2,1.9789219483240241,N21,2.185,1.7725897163682813,0.32803912696209681
HIDGAD,0,Fe2,2,1.9794992546204822,N9,2.115,1.7725897163682813,0.39635967926038301
HIDGAD,0,Fe2,2,1.9794992546204822,N10,2.132,1.7725897163682813,0.37856058799556791
HIDGAD,0,Fe2,2,1.9794992546204822,N11,2.191,1.7725897163682813,0.32276247286483634
HIDGAD,0,Fe2,2,1.9794992546204822,N13,2.194,1.7725897163682813,0.3201560606566739
HIDGAD,0,Fe2,2,1.9794992546204822,N12,2.24,1.7725897163682813,0.28272769957926353
HIDGAD,0,Fe2,2,1.9794992546204822,N15,2.245,1.7725897163682813,0.27893275426375758
BINQIZ,0,Fe1,2,1.9797548598670918,N3,2.129,1.7725897163682813,0.38164247542277135
BINQIZ,0,Fe1,2,1.9797548598670918,N5,2.135,1.7725897163682813,0.37550358781421828
BINQIZ,0,Fe1,2,1.9797548598670918,N4,2.151,1.7725897163682813,0.35961168002743277
BINQIZ,0,Fe1,2,1.9797548598670918,N2,2.208,1.7725897163682813,0.30826836811104591
BINQIZ,0,Fe1,2,1.9797548598670918,N1,2.23,1.7725897163682813,0.29047318601768463
BINQIZ,0,Fe1,2,1.9797548598670918,N6,2.265,1.7725897163682813,0.26425556247393889
EBEBUI,0,Fe1,2,1.9802959722958278,S1A,2.341,2.0941259935895662,0.5131294921329238
EBEBUI,0,Fe1,2,1.9802959722958278,S1,2.341,2.0941259935895662,0.5131294921329238
EBEBUI,0,Fe1,2,1.9802959722958278,S2,2.368,2.0941259935895662,0.47701849401499008
EBEBUI,0,Fe1,2,1.9802959722958278,S2A,2.368,2.0941259935895662,0.47701849401499008
JEXKIH,0,Fe1,2,1.9809482292702179,N2,1.96,1.7725897163682813,0.60259239053589209
JEXKIH,0,Fe1,2,1.9809482292702179,N2B,1.96,1.7725897163682813,0.60259239053589209
JEXKIH,0,Fe1,2,1.9809482292702179,N1B,2.123,1.7725897163682813,0.38788172409921684
JEXKIH,0,Fe1,2,1.9809482292702179,N1,2.123,1.7725897163682813,0.38788172409921684
DOHGAJ,0,Fe1,2,1.9819832615190474,N8,2.024,1.7725897163682813,0.50687682528741129
DOHGAJ,0,Fe1,2,1.9819832615190474,N8B,2.024,1.7725897163682813,0.50687682528741129
DOHGAJ,0,Fe1,2,1.9819832615190474,N7B,2.041,1.7725897163682813,0.48411480547211239
DOHGAJ,0,Fe1,2,1.9819832615190474,N7,2.041,1.7725897163682813,0.48411480547211239
DEXFOB,0,Fe1,2,1.9823563323824549,N3,2.098,1.7725897163682813,0.41499564488533908
DEXFOB,0,Fe1,2,1.9823563323824549,N1,2.237,1.7725897163682813,0.28502940496087525
DEXFOB,0,Fe1,2,1.9823563323824549,N2,2.264,1.7725897163682813,0.2649707327077675
DEXFOB,0,Fe1,2,1.9823563323824549,S2,2.321,2.0941259935895662,0.54162955433990156
DEXFOB,0,Fe1,2,1.9823563323824549,S1,2.369,2.0941259935895662,0.47573099548857156
MALJIT,0,Fe1,2,1.983373756069287,N1B,2.137,1.7725897163682813,0.37347931462834261
MALJIT,0,Fe1,2,1.983373756069287,N1,2.137,1.7725897163682813,0.37347931462834261
MALJIT,0,Fe1,2,1.983373756069287,N3B,2.206,1.7725897163682813,0.3099391952952551
MALJIT,0,Fe1,2,1.983373756069287,N3,2.206,1.7725897163682813,0.3099391952952551
MALJIT,0,Fe1,2,1.983373756069287,N5B,2.208,1.7725897163682813,0.30826836811104591
MALJIT,0,Fe1,2,1.983373756069287,N5,2.208,1.7725897163682813,0.30826836811104591
FEYNED,0,Fe1,2,1.9837678379260983,N1,2.044,1.7725897163682813,0.48020542056768117
FEYNED,0,Fe1,2,1.9837678379260983,N5,2.054,1.7725897163682813,0.467400711728096
FEYNED,0,Fe1,2,1.9837678379260983,N3,2.073,1.7725897163682813,0.44400489781711266
FEYNED,0,Fe1,2,1.9837678379260983,S1,2.288,2.0941259935895662,0.59215680781320834
ZOKBOQ,0,Fe1,2,1.9861256356956578,N2A,2.178,1.7725897163682813,0.33430435137111403
ZOKBOQ,0,Fe1,2,1.9861256356956578,N2,2.178,1.7725897163682813,0.33430435137111403
ZOKBOQ,0,Fe1,2,1.9861256356956578,N1A,2.181,1.7725897163682813,0.33160473473067403
ZOKBOQ,0,Fe1,2,1.9861256356956578,N1,2.181,1.7725897163682813,0.33160473473067403
ZOKBOQ,0,Fe1,2,1.9861256356956578,N3A,2.186,1.7725897163682813,0.32715373174604079
ZOKBOQ,0,Fe1,2,1.9861256356956578,N3,2.186,1.7725897163682813,0.32715373174604079
FATBOR,0,Fe1,2,1.9868273945634822,S1,2.486,2.0941259935895662,0.34676119449915699
FATBOR,0,Fe1,2,1.9868273945634822,S1B,2.486,2.0941259935895662,0.34676119449915699
FATBOR,0,Fe1,2,1.9868273945634822,S3,2.503,2.0941259935895662,0.33118939325160335
FATBOR,0,Fe1,2,1.9868273945634822,S3B,2.503,2.0941259935895662,0.33118939325160335
