refcode,pick,cation_lbl,ox. state,BVS,anion_lbl,d,r0,bv
RUNROI,0,Fe4,3,2.6582895830788575,S11,2.307,2.0993701647027256,0.57054586585634204
RUNROI,0,Fe4,3,2.6582895830788575,S12,2.31,2.0993701647027256,0.56593852195763761
RUNROI,0,Fe2,3,2.6682811118477257,S1,2.194,2.0993701647027256,0.77433064118666284
RUNROI,0,Fe2,3,2.6682811118477257,S2,2.206,2.0993701647027256,0.74962009255610274
RUNROI,0,Fe2,3,2.6682811118477257,S5,2.3,2.0993701647027256,0.58144273025886217
RUNROI,0,Fe2,3,2.6682811118477257,S6,2.312,2.0993701647027256,0.56288764784609779
CEXXIM,0,Fe2,3,3.0111734457182733,S4A,2.349,2.0993701647027256,0.50932180592139709
CEXXIM,0,Fe2,3,3.0111734457182733,S4B,2.349,2.0993701647027256,0.50932180592139709
CEXXIM,0,Fe2,3,3.0111734457182733,S4,2.349,2.0993701647027256,0.50932180592139709
CEXXIM,0,Fe2,3,3.0111734457182733,S3,2.36,2.0993701647027256,0.49440267598469412
CEXXIM,0,Fe2,3,3.0111734457182733,S3A,2.36,2.0993701647027256,0.49440267598469412
CEXXIM,0,Fe2,3,3.0111734457182733,S3B,2.36,2.0993701647027256,0.49440267598469412
MORTFF,0,Fe1,3,3.0205078416039535,S1,2.336,2.0993701647027256,0.52753498402839683
MORTFF,0,Fe1,3,3.0205078416039535,S6,2.339,2.0993701647027256,0.52327496702456078
MORTFF,0,Fe1,3,3.0205078416039535,S3,2.356,2.0993701647027256,0.49977656549178351
MORTFF,0,Fe1,3,3.0205078416039535,S4,2.361,2.0993701647027256,0.49306825661778453
MORTFF,0,Fe1,3,3.0205078416039535,S2,2.364,2.0993701647027256,0.48908656967599456
MORTFF,0,Fe1,3,3.0205078416039535,S5,2.365,2.0993701647027256,0.48776649876543332
MANHAM,0,Fe1,3,3.0354670116712228,S2,2.256,2.0993701647027256,0.65486650113450495
MANHAM,0,Fe1,3,3.0354670116712228,S1,2.26,2.0993701647027256,0.64782499406518446
MANHAM,0,Fe1,3,3.0354670116712228,S3,2.271,2.0993701647027256,0.62884880818361177
MANHAM,0,Fe1,3,3.0354670116712228,S4,2.285,2.0993701647027256,0.60549906657935104
MANHAM,0,Fe1,3,3.0354670116712228,S5,2.357,2.0993701647027256,0.49842764170857079
YEVBEG,0,Fe1,3,3.0423555308807355,S3,2.23,2.0993701647027256,0.70253952998817881
YEVBEG,0,Fe1,3,3.0423555308807355,S1,2.235,2.0993701647027256,0.69310961172316998
YEVBEG,0,Fe1,3,3.0423555308807355,S2,2.242,2.0993701647027256,0.68011998942336371
YEVBEG,0,Fe1,3,3.0423555308807355,S4,2.271,2.0993701647027256,0.62884880818361177
YEVBEG,0,Fe1,3,3.0423555308807355,S4A,2.501,2.0993701647027256,0.3377375915624114
BAEDTF,0,Fe1,3,3.0572512278765989,S3,2.22,2.0993701647027256,0.72178600074458366
BAEDTF,0,Fe1,3,3.0572512278765989,S2,2.236,2.0993701647027256,0.69123887166814801
BAEDTF,0,Fe1,3,3.0572512278765989,S4,2.248,2.0993701647027256,0.66917995930544893
BAEDTF,0,Fe1,3,3.0572512278765989,S1,2.265,2.0993701647027256,0.63912948799997016
BAEDTF,0,Fe1,3,3.0572512278765989,S1B,2.503,2.0993701647027256,0.3359169081584481
AFAVOS,0,Fe1,3,3.0869633918800554,S9,2.228,2.0993701647027256,0.70634732302214542
AFAVOS,0,Fe1,3,3.0869633918800554,S5,2.246,2.0993701647027256,0.67280694209965108
