bindingsiteid, csd_accession_code, atomname_cation, oxidation_state, coordination_number, atomname_anion, distance
     1,   ABAWUV,  Fe1, 2,  6,   N3, 2.328
     1,   ABAWUV,  Fe1, 2,  6,   N2,  2.32
     1,   ABAWUV,  Fe1, 2,  6,  Cl3, 2.448
     1,   ABAWUV,  Fe1, 2,  6,  Cl2,  2.46
     1,   ABAWUV,  Fe1, 2,  6,   N1, 2.307
     1,   ABAWUV,  Fe1, 2,  6,  Cl1,  2.45
     2,   ABAWUV,  Fe2, 2,  6,  Cl6, 2.473
     2,   ABAWUV,  Fe2, 2,  6,  Cl5, 2.493
     2,   ABAWUV,  Fe2, 2,  6,   N6, 2.197
     2,   ABAWUV,  Fe2, 2,  6,   N5, 2.207
     2,   ABAWUV,  Fe2, 2,  6,  Cl4, 2.519
     2,   ABAWUV,  Fe2, 2,  6,   N4, 2.213
     3,   ABAWUV,  Fe3, 2,  6,  Cl5, 2.482
     3,   ABAWUV,  Fe3, 2,  6,  Cl4,  2.49
     3,   ABAWUV,  Fe3, 2,  6,  Cl6, 2.514
     3,   ABAWUV,  Fe3, 2,  6,   N9, 2.193
     3,   ABAWUV,  Fe3, 2,  6,   N8, 2.194
     3,   ABAWUV,  Fe3, 2,  6,   N7, 2.209
     4,   ABAYAF,  Fe1, 2,  6,   N4, 1.915
     4,   ABAYAF,  Fe1, 2,  6,   N2, 1.974
     4,   ABAYAF,  Fe1, 2,  6,   N1, 1.965
     4,   ABAYAF,  Fe1, 2,  6,   P2, 2.248
     4,   ABAYAF,  Fe1, 2,  6,   N3,  1.91
     4,   ABAYAF,  Fe1, 2,  6,   P1, 2.259
     5,   ABAYAF,  Fe2, 2,  4,  Br2, 2.447
     5,   ABAYAF,  Fe2, 2,  4,  Br4, 2.463
     5,   ABAYAF,  Fe2, 2,  4,  Br3, 2.484
     5,   ABAYAF,  Fe2, 2,  4,  Br1, 2.408
     8,   ABEMAX,  Fe1, 2,  3,   C1, 2.184
     8,   ABEMAX,  Fe1, 2,  3,  N1A, 1.971
     8,   ABEMAX,  Fe1, 2,  3,   N1, 1.971
    11,   ABEQUV,  Fe1, 2,  6,   N3, 1.911
    11,   ABEQUV,  Fe1, 2,  6,   N2, 2.057
    11,   ABEQUV,  Fe1, 2,  6,  N10, 2.067
    11,   ABEQUV,  Fe1, 2,  6,  N11, 1.917
    11,   ABEQUV,  Fe1, 2,  6,   N1,  1.98
    11,   ABEQUV,  Fe1, 2,  6,   N9, 1.982
    12,   ABEQUV,  Fe2, 2,  6,   N4,  2.12
    12,   ABEQUV,  Fe2, 2,  6,  N12, 2.121
    12,   ABEQUV,  Fe2, 2,  6,   N6, 2.146
    12,   ABEQUV,  Fe2, 2,  6,  N14, 2.155
    12,   ABEQUV,  Fe2, 2,  6,  N13, 2.245
    12,   ABEQUV,  Fe2, 2,  6,   N5, 2.299
    19, ABISOV01,  Fe1, 2,  6,   N5, 1.956
    19, ABISOV01,  Fe1, 2,  6,   N6, 2.003
    19, ABISOV01,  Fe1, 2,  6,   N1, 2.019
    19, ABISOV01,  Fe1, 2,  6,   N3,  2.02
    19, ABISOV01,  Fe1, 2,  6,   N2, 2.027
    19, ABISOV01,  Fe1, 2,  6,   N4, 2.065
    20, ABISOV01,  Fe2, 2,  6,  N11, 1.998
    20, ABISOV01,  Fe2, 2,  6,  N12, 2.031
    20, ABISOV01,  Fe2, 2,  6,   N9, 2.063
    20, ABISOV01,  Fe2, 2,  6,   N7, 2.069
    20, ABISOV01,  Fe2, 2,  6,   N8, 2.079
    20, ABISOV01,  Fe2, 2,  6,  N10,  2.12
    21, ABISOV02,  Fe1, 2,  6,   N5, 1.944
    21, ABISOV02,  Fe1, 2,  6,   N6, 1.955
    21, ABISOV02,  Fe1, 2,  6,   N2, 1.959
    21, ABISOV02,  Fe1, 2,  6,   N3,  1.96
    21, ABISOV02,  Fe1, 2,  6,   N1, 1.969
    21, ABISOV02,  Fe1, 2,  6,   N4, 1.989
    22, ABISOV02,  Fe2, 2,  6,  N11, 1.949
    22, ABISOV02,  Fe2, 2,  6,   N8, 1.954
    22, ABISOV02,  Fe2, 2,  6,  N12, 1.963
    22, ABISOV02,  Fe2, 2,  6,   N7, 1.964
    22, ABISOV02,  Fe2, 2,  6,   N9, 1.964
    22, ABISOV02,  Fe2, 2,  6,  N10, 1.996
    23, ABISOV05,  Fe1, 2,  6,   N5, 1.943
    23, ABISOV05,  Fe1, 2,  6,   N3, 1.958
    23, ABISOV05,  Fe1, 2,  6,   N2, 1.964
    23, ABISOV05,  Fe1, 2,  6,   N6, 1.967
    23, ABISOV05,  Fe1, 2,  6,   N1, 1.972
    23, ABISOV05,  Fe1, 2,  6,   N4,  1.99
    24, ABISOV05,  Fe2, 2,  6,  N11, 1.954
    24, ABISOV05,  Fe2, 2,  6,  N12, 1.956
    24, ABISOV05,  Fe2, 2,  6,   N8, 1.958
    24, ABISOV05,  Fe2, 2,  6,   N7, 1.962
    24, ABISOV05,  Fe2, 2,  6,   N9, 1.966
    24, ABISOV05,  Fe2, 2,  6,  N10, 2.002
    25, ABISOV06,  Fe1, 2,  6,   N5, 1.947
    25, ABISOV06,  Fe1, 2,  6,   N3, 1.951
    25, ABISOV06,  Fe1, 2,  6,   N2, 1.957
    25, ABISOV06,  Fe1, 2,  6,   N6,  1.96
    25, ABISOV06,  Fe1, 2,  6,   N1, 1.963
    25, ABISOV06,  Fe1, 2,  6,   N4, 1.996
    26, ABISOV06,  Fe2, 2,  6,  N11, 1.948
    26, ABISOV06,  Fe2, 2,  6,   N8, 1.953
    26, ABISOV06,  Fe2, 2,  6,  N12,  1.96
    26, ABISOV06,  Fe2, 2,  6,   N9, 1.964
    26, ABISOV06,  Fe2, 2,  6,   N7, 1.969
    26, ABISOV06,  Fe2, 2,  6,  N10, 1.998
    27, ABISOV07,  Fe1, 2,  6,   N2,  1.96
    27, ABISOV07,  Fe1, 2,  6,   N6,  1.96
    27, ABISOV07,  Fe1, 2,  6,   N1, 1.965
    27, ABISOV07,  Fe1, 2,  6,   N3, 1.968
    27, ABISOV07,  Fe1, 2,  6,   N4, 1.997
    27, ABISOV07,  Fe1, 2,  6,   N5, 1.943
    28, ABISOV07,  Fe2, 2,  6,  N11, 1.938
    28, ABISOV07,  Fe2, 2,  6,   N7, 1.957
    28, ABISOV07,  Fe2, 2,  6,  N12, 1.962
    28, ABISOV07,  Fe2, 2,  6,   N8, 1.968
    28, ABISOV07,  Fe2, 2,  6,   N9, 1.969
    28, ABISOV07,  Fe2, 2,  6,  N10, 1.988
    17,   ABISOV,  Fe1, 2,  6,   N5,  2.03
    17,   ABISOV,  Fe1, 2,  6,   N6, 2.092
    17,   ABISOV,  Fe1, 2,  6,   N3,  2.12
    17,   ABISOV,  Fe1, 2,  6,   N1, 2.128
    17,   ABISOV,  Fe1, 2,  6,   N2, 2.147
    17,   ABISOV,  Fe1, 2,  6,   N4, 2.193
    18,   ABISOV,  Fe2, 2,  6,   N7, 2.153
    18,   ABISOV,  Fe2, 2,  6,   N9, 2.172
    18,   ABISOV,  Fe2, 2,  6,   N8, 2.183
    18,   ABISOV,  Fe2, 2,  6,  N10, 2.235
    18,   ABISOV,  Fe2, 2,  6,  N11, 2.051
    18,   ABISOV,  Fe2, 2,  6,  N12, 2.084
    29,   ABITEM,  Fe1, 2,  6,   N5, 2.063
    29,   ABITEM,  Fe1, 2,  6,   N6, 2.111
    29,   ABITEM,  Fe1, 2,  6,   N1, 2.189
    29,   ABITEM,  Fe1, 2,  6,   N2, 2.202
    29,   ABITEM,  Fe1, 2,  6,   N3, 2.202
    29,   ABITEM,  Fe1, 2,  6,   N4, 2.238
    30, ABITUC01,  Fe1, 2,  6,   N5, 2.047
    30, ABITUC01,  Fe1, 2,  6,   N6, 2.107
    30, ABITUC01,  Fe1, 2,  6,   N1, 2.192
    30, ABITUC01,  Fe1, 2,  6,   N3,   2.2
    30, ABITUC01,  Fe1, 2,  6,   N2,  2.21
    30, ABITUC01,  Fe1, 2,  6,   N4,  2.24
    34, ABIVAK01,  Fe1, 2,  6,   N5,  1.94
    34, ABIVAK01,  Fe1, 2,  6,   N2, 1.945
    34, ABIVAK01,  Fe1, 2,  6,   N1, 1.972
    34, ABIVAK01,  Fe1, 2,  6,   N6, 1.972
    34, ABIVAK01,  Fe1, 2,  6,   N3,  1.98
    34, ABIVAK01,  Fe1, 2,  6,   N4, 1.995
    35, ABIVAK01,  Fe2, 2,  6,  N12, 1.949
    35, ABIVAK01,  Fe2, 2,  6,  N11, 1.957
    35, ABIVAK01,  Fe2, 2,  6,   N7,  1.99
    35, ABIVAK01,  Fe2, 2,  6,   N9,     2
    35, ABIVAK01,  Fe2, 2,  6,   N8, 2.001
    35, ABIVAK01,  Fe2, 2,  6,  N10, 2.017
    36, ABIVAK01,  Fe3, 2,  6,  N18, 1.947
    36, ABIVAK01,  Fe3, 2,  6,  N17, 1.952
    36, ABIVAK01,  Fe3, 2,  6,  N15, 1.974
    36, ABIVAK01,  Fe3, 2,  6,  N14,  1.98
    36, ABIVAK01,  Fe3, 2,  6,  N16,  1.98
    36, ABIVAK01,  Fe3, 2,  6,  N13, 1.988
    31,   ABIVAK,  Fe1, 2,  6,   N3,  2.23
    31,   ABIVAK,  Fe1, 2,  6,   N4, 2.262
    31,   ABIVAK,  Fe1, 2,  6,   N5, 2.084
    31,   ABIVAK,  Fe1, 2,  6,   N6, 2.088
    31,   ABIVAK,  Fe1, 2,  6,   N1, 2.183
    31,   ABIVAK,  Fe1, 2,  6,   N2, 2.194
    32,   ABIVAK,  Fe2, 2,  6,  N11, 2.024
    32,   ABIVAK,  Fe2, 2,  6,  N12, 2.078
    32,   ABIVAK,  Fe2, 2,  6,   N9, 2.178
    32,   ABIVAK,  Fe2, 2,  6,   N7, 2.185
    32,   ABIVAK,  Fe2, 2,  6,   N8, 2.207
    32,   ABIVAK,  Fe2, 2,  6,  N10, 2.231
    33,   ABIVAK,  Fe3, 2,  6,  N17, 2.029
    33,   ABIVAK,  Fe3, 2,  6,  N18, 2.132
    33,   ABIVAK,  Fe3, 2,  6,  N15, 2.186
    33,   ABIVAK,  Fe3, 2,  6,  N13,  2.19
    33,   ABIVAK,  Fe3, 2,  6,  N14, 2.193
    33,   ABIVAK,  Fe3, 2,  6,  N16, 2.216
    47,   ABUFUA,  Fe1, 2,  6,  O2A, 2.091
    47,   ABUFUA,  Fe1, 2,  6,  O2C, 2.091
    47,   ABUFUA,  Fe1, 2,  6,  O3B, 2.133
    47,   ABUFUA,  Fe1, 2,  6,   O1, 2.145
    47,   ABUFUA,  Fe1, 2,  6,   O3, 2.133
    47,   ABUFUA,  Fe1, 2,  6,  O1B, 2.145
    57, ACEYOW01,  Fe1, 2,  6,  N1B, 2.153
    57, ACEYOW01,  Fe1, 2,  6,  N1L, 2.153
    57, ACEYOW01,  Fe1, 2,  6,  N1M, 2.153
    57, ACEYOW01,  Fe1, 2,  6,  N1N, 2.153
    57, ACEYOW01,  Fe1, 2,  6,   N1, 2.154
    57, ACEYOW01,  Fe1, 2,  6,  N1A, 2.154
    56,   ACEYOW,  Fe1, 2,  6,  N1L, 2.153
    56,   ACEYOW,  Fe1, 2,  6,  N1M, 2.153
    56,   ACEYOW,  Fe1, 2,  6,  N1A, 2.154
    56,   ACEYOW,  Fe1, 2,  6,  N1B, 2.154
    56,   ACEYOW,  Fe1, 2,  6,  N1N, 2.154
    56,   ACEYOW,  Fe1, 2,  6,   N1, 2.155
    58,   ACISOU,  Fe1, 2,  6,   N1, 2.137
    58,   ACISOU,  Fe1, 2,  6,  Cl2, 2.373
    58,   ACISOU,  Fe1, 2,  6,   N4, 2.409
    58,   ACISOU,  Fe1, 2,  6,  Cl1, 2.435
    58,   ACISOU,  Fe1, 2,  6,   N2, 2.464
    58,   ACISOU,  Fe1, 2,  6,   N3, 2.156
    59,   ACISOU,  Fe2, 2,  6,  Cl3, 2.426
    59,   ACISOU,  Fe2, 2,  6,   N5, 2.157
    59,   ACISOU,  Fe2, 2,  6,  N5E, 2.157
    59,   ACISOU,  Fe2, 2,  6, Cl3E, 2.426
    59,   ACISOU,  Fe2, 2,  6,  N6E, 2.431
    59,   ACISOU,  Fe2, 2,  6,   N6, 2.431
    63,   ACOMAG,  Fe1, 2,  6,   N5, 1.883
    63,   ACOMAG,  Fe1, 2,  6,   N2, 1.884
    63,   ACOMAG,  Fe1, 2,  6,   N1, 1.974
    63,   ACOMAG,  Fe1, 2,  6,   N3, 1.979
    63,   ACOMAG,  Fe1, 2,  6,   N4, 1.984
    63,   ACOMAG,  Fe1, 2,  6,   N6, 1.985
    64,   ACOMUA,  Fe1, 2,  8,   C2, 2.139
    64,   ACOMUA,  Fe1, 2,  8,   C4, 2.127
    64,   ACOMUA,  Fe1, 2,  8,   C3, 2.143
    64,   ACOMUA,  Fe1, 2,  8,   C5, 2.134
    64,   ACOMUA,  Fe1, 2,  8,   C1, 2.143
    64,   ACOMUA,  Fe1, 2,  8,   P1, 2.234
    64,   ACOMUA,  Fe1, 2,  8,   P3, 2.162
    64,   ACOMUA,  Fe1, 2,  8,   P2,  2.25
    65, ACUCOQ01,  Fe1, 2,  8,   C2, 1.862
    65, ACUCOQ01,  Fe1, 2,  8,   C4, 2.084
    65, ACUCOQ01,  Fe1, 2,  8,  C11, 2.088
    65, ACUCOQ01,  Fe1, 2,  8,   C6, 2.098
    65, ACUCOQ01,  Fe1, 2,  8,  C12, 2.109
    65, ACUCOQ01,  Fe1, 2,  8,   P1,   2.2
    65, ACUCOQ01,  Fe1, 2,  8,   C3, 2.092
    65, ACUCOQ01,  Fe1, 2,  8,   C7, 1.854
    87,   ACUYAZ,  Fe1, 2,  6,   O2, 2.085
    87,   ACUYAZ,  Fe1, 2,  6,   N4, 2.152
    87,   ACUYAZ,  Fe1, 2,  6,   N1, 2.167
    87,   ACUYAZ,  Fe1, 2,  6,   O1, 2.171
    87,   ACUYAZ,  Fe1, 2,  6,   N6, 2.176
    87,   ACUYAZ,  Fe1, 2,  6,   N3, 2.189
    94,   ADIFUO,  Fe1, 2,  5,   O2, 2.096
    94,   ADIFUO,  Fe1, 2,  5,   O1, 2.219
    94,   ADIFUO,  Fe1, 2,  5,  C14, 2.478
    94,   ADIFUO,  Fe1, 2,  5,   O8, 2.012
    94,   ADIFUO,  Fe1, 2,  5,   O5, 2.091
    94,   ADIFUO,  Fe1, 2,  5,   O4, 2.072
    95,   ADIFUO,  Fe2, 2,  5,   O6,  2.02
    95,   ADIFUO,  Fe2, 2,  5,   O3, 2.036
    95,   ADIFUO,  Fe2, 2,  5,   O7, 2.068
    95,   ADIFUO,  Fe2, 2,  5,   N2,  2.15
    95,   ADIFUO,  Fe2, 2,  5,   N1, 2.229
    96,   ADIGAV,  Fe1, 2,  6,   O3, 2.051
    96,   ADIGAV,  Fe1, 2,  6,   O1, 2.082
    96,   ADIGAV,  Fe1, 2,  6,   N2, 2.189
    96,   ADIGAV,  Fe1, 2,  6,   N4, 2.215
    96,   ADIGAV,  Fe1, 2,  6,   N1, 2.286
    96,   ADIGAV,  Fe1, 2,  6,   N3, 2.313
    97,   ADIGEZ,  Fe1, 2,  5,   O4, 2.006
    97,   ADIGEZ,  Fe1, 2,  5,   O1, 2.025
    97,   ADIGEZ,  Fe1, 2,  5,   O2, 2.112
    97,   ADIGEZ,  Fe1, 2,  5,   N1,  2.14
    97,   ADIGEZ,  Fe1, 2,  5,   N2, 2.235
   114,   ADUPAQ,  Fe1, 2,  4,  Cl2, 2.249
   114,   ADUPAQ,  Fe1, 2,  4, Cl1B, 2.258
   114,   ADUPAQ,  Fe1, 2,  4,  Cl1, 2.258
   114,   ADUPAQ,  Fe1, 2,  4, Cl2B, 2.249
   119, AFANEB02,  Fe1, 2,  6,   N3, 2.118
   119, AFANEB02,  Fe1, 2,  6,   N8, 2.122
   119, AFANEB02,  Fe1, 2,  6,   N1, 2.175
   119, AFANEB02,  Fe1, 2,  6,   N6,  2.18
   119, AFANEB02,  Fe1, 2,  6,  N10, 2.192
   119, AFANEB02,  Fe1, 2,  6,   N5, 2.212
   120, AFANIF01,  Fe1, 2,  6,   N3, 2.112
   120, AFANIF01,  Fe1, 2,  6,   N8, 2.116
   120, AFANIF01,  Fe1, 2,  6,   N1,  2.17
   120, AFANIF01,  Fe1, 2,  6,   N6, 2.178
   120, AFANIF01,  Fe1, 2,  6,  N10, 2.184
   120, AFANIF01,  Fe1, 2,  6,   N5, 2.195
   121, AFANIF02,  Fe1, 2,  6,   N8, 2.119
   121, AFANIF02,  Fe1, 2,  6,   N3,  2.12
   121, AFANIF02,  Fe1, 2,  6,   N1, 2.178
   121, AFANIF02,  Fe1, 2,  6,   N6, 2.182
   121, AFANIF02,  Fe1, 2,  6,  N10, 2.187
   121, AFANIF02,  Fe1, 2,  6,   N5, 2.204
   122, AFANIF03,  Fe1, 2,  6,   N8, 2.116
   122, AFANIF03,  Fe1, 2,  6,   N3,  2.12
   122, AFANIF03,  Fe1, 2,  6,   N1, 2.175
   122, AFANIF03,  Fe1, 2,  6,  N10, 2.185
   122, AFANIF03,  Fe1, 2,  6,   N6, 2.186
   122, AFANIF03,  Fe1, 2,  6,   N5, 2.205
   123, AFANIF04,  Fe1, 2,  6,   N8, 2.116
   123, AFANIF04,  Fe1, 2,  6,   N3, 2.121
   123, AFANIF04,  Fe1, 2,  6,   N1, 2.171
   123, AFANIF04,  Fe1, 2,  6,   N6, 2.181
   123, AFANIF04,  Fe1, 2,  6,  N10, 2.187
   123, AFANIF04,  Fe1, 2,  6,   N5, 2.198
   126,   AFELOM,  Fe1, 2,  8,  C18, 2.108
   126,   AFELOM,  Fe1, 2,  8,  C20, 1.772
   126,   AFELOM,  Fe1, 2,  8,  C21, 1.773
   126,   AFELOM,  Fe1, 2,  8,  C15, 2.085
   126,   AFELOM,  Fe1, 2,  8,  C16, 2.086
   126,   AFELOM,  Fe1, 2,  8,  C19, 2.096
   126,   AFELOM,  Fe1, 2,  8,  C17, 2.102
   126,   AFELOM,  Fe1, 2,  8,   P1, 2.225
   127,   AFEMII,  Fe1, 2,  6,   N6, 2.059
   127,   AFEMII,  Fe1, 2,  6,   N3, 2.106
   127,   AFEMII,  Fe1, 2,  6,   N2, 2.117
   127,   AFEMII,  Fe1, 2,  6,   O1,  2.16
   127,   AFEMII,  Fe1, 2,  6,   N1, 2.289
   127,   AFEMII,  Fe1, 2,  6,   N5, 2.303
   130, AFIDEZ01,  Fe1, 2,  6,   O1, 2.033
   130, AFIDEZ01,  Fe1, 2,  6,  O3D, 2.066
   130, AFIDEZ01,  Fe1, 2,  6,  O6E, 2.145
   130, AFIDEZ01,  Fe1, 2,  6,   O5, 2.184
   130, AFIDEZ01,  Fe1, 2,  6,  O2C, 2.195
   130, AFIDEZ01,  Fe1, 2,  6,  O4E, 2.272
   129,   AFIDEZ,  Fe1, 2,  6,  O2D, 2.032
   129,   AFIDEZ,  Fe1, 2,  6,   O1, 2.063
   129,   AFIDEZ,  Fe1, 2,  6,  O5A, 2.143
   129,   AFIDEZ,  Fe1, 2,  6,  O6D, 2.185
   129,   AFIDEZ,  Fe1, 2,  6,  O3G, 2.196
   129,   AFIDEZ,  Fe1, 2,  6,  O4A, 2.271
   131,   AFIRAJ,  Fe1, 2,  6,   N4, 1.958
   131,   AFIRAJ,  Fe1, 2,  6,   N2,  1.97
   131,   AFIRAJ,  Fe1, 2,  6,   N6, 1.979
   131,   AFIRAJ,  Fe1, 2,  6,   N1,  1.98
   131,   AFIRAJ,  Fe1, 2,  6,   N3, 1.982
   131,   AFIRAJ,  Fe1, 2,  6,   N5, 1.984
   132,   AFIRAJ,  Fe2, 2,  4,   O1, 1.735
   132,   AFIRAJ,  Fe2, 2,  4,  Cl4, 2.203
   132,   AFIRAJ,  Fe2, 2,  4,  Cl6, 2.223
   132,   AFIRAJ,  Fe2, 2,  4,  Cl5, 2.232
   133,   AFIRAJ,  Fe3, 2,  4,  Cl2, 2.213
   133,   AFIRAJ,  Fe3, 2,  4,  Cl1, 2.227
   133,   AFIRAJ,  Fe3, 2,  4,  Cl3, 2.227
   133,   AFIRAJ,  Fe3, 2,  4,   O1, 1.756
   134,   AFONAK,  Fe1, 2,  6,   O1, 2.127
   134,   AFONAK,  Fe1, 2,  6,   O5, 2.127
   134,   AFONAK,  Fe1, 2,  6,   O7, 2.175
   134,   AFONAK,  Fe1, 2,  6,   O8, 2.111
   134,   AFONAK,  Fe1, 2,  6,   O6, 2.112
   134,   AFONAK,  Fe1, 2,  6,   O4, 2.119
   135,   AFOXUO,  Fe1, 2,  6,   O2, 2.099
   135,   AFOXUO,  Fe1, 2,  6,  O2A, 2.099
   135,   AFOXUO,  Fe1, 2,  6,  O2B, 2.099
   135,   AFOXUO,  Fe1, 2,  6,  O2C, 2.099
   135,   AFOXUO,  Fe1, 2,  6,  O2D, 2.099
   135,   AFOXUO,  Fe1, 2,  6,  O2E, 2.099
   137,   AFUDUB,  Fe1, 2,  4,   N2, 2.052
   137,   AFUDUB,  Fe1, 2,  4,  N3B, 2.079
   137,   AFUDUB,  Fe1, 2,  4,   N3, 2.041
   137,   AFUDUB,  Fe1, 2,  4,   N1, 2.048
   138,   AFUGIS,  Fe1, 2,  4,   N4, 1.991
   138,   AFUGIS,  Fe1, 2,  4,   N3, 2.066
   138,   AFUGIS,  Fe1, 2,  4,   N2, 2.067
   138,   AFUGIS,  Fe1, 2,  4,   N1, 2.136
   138,   AFUGIS,  Fe1, 2,  4,   C1, 2.474
   139,   AFUTEB,  Fe1, 2,  5,   N2, 1.965
   139,   AFUTEB,  Fe1, 2,  5,  C22, 2.081
   139,   AFUTEB,  Fe1, 2,  5,  C26, 2.084
   139,   AFUTEB,  Fe1, 2,  5,   N3, 2.258
   139,   AFUTEB,  Fe1, 2,  5,   N1, 2.265
   147,   AGASUX,  Fe1, 2,  6,   O2, 1.982
   147,   AGASUX,  Fe1, 2,  6,   O1, 1.987
   147,   AGASUX,  Fe1, 2,  6,   N2, 2.125
   147,   AGASUX,  Fe1, 2,  6,   N1, 2.128
   147,   AGASUX,  Fe1, 2,  6,   N3, 2.249
   147,   AGASUX,  Fe1, 2,  6,  N4*, 2.306
   154,   AGAWUB,  Fe1, 2,  8,   N1, 1.869
   154,   AGAWUB,  Fe1, 2,  8,  C34, 2.074
   154,   AGAWUB,  Fe1, 2,  8,  C38, 2.079
   154,   AGAWUB,  Fe1, 2,  8,  C44, 2.097
   154,   AGAWUB,  Fe1, 2,  8,  C14, 2.098
   154,   AGAWUB,  Fe1, 2,  8,  C30, 2.101
   154,   AGAWUB,  Fe1, 2,  8,   P2, 2.209
   154,   AGAWUB,  Fe1, 2,  8,   P1, 2.215
   155,   AGAZIS,  Fe1, 2,  8,   C1, 1.756
   155,   AGAZIS,  Fe1, 2,  8,   N1,  1.99
   155,   AGAZIS,  Fe1, 2,  8,   C6, 2.069
   155,   AGAZIS,  Fe1, 2,  8,   C5, 2.082
   155,   AGAZIS,  Fe1, 2,  8,   C4, 2.103
   155,   AGAZIS,  Fe1, 2,  8,   C3, 2.115
   155,   AGAZIS,  Fe1, 2,  8,   C2, 2.136
   155,   AGAZIS,  Fe1, 2,  8,   P1, 2.192
   156,   AGAZIS,  Fe2, 2,  8,  C33, 2.079
   156,   AGAZIS,  Fe2, 2,  8,  C30,  1.75
   156,   AGAZIS,  Fe2, 2,  8,   N2, 1.996
   156,   AGAZIS,  Fe2, 2,  8,  C31, 2.067
   156,   AGAZIS,  Fe2, 2,  8,  C32, 2.077
   156,   AGAZIS,  Fe2, 2,  8,   P2,  2.19
   156,   AGAZIS,  Fe2, 2,  8,  C34, 2.108
   156,   AGAZIS,  Fe2, 2,  8,  C35, 2.104
   157,   AGAZUE,  Fe1, 2,  8,   C5, 2.119
   157,   AGAZUE,  Fe1, 2,  8,   C4, 2.112
   157,   AGAZUE,  Fe1, 2,  8,   P1, 2.195
   157,   AGAZUE,  Fe1, 2,  8,   C2,  2.09
   157,   AGAZUE,  Fe1, 2,  8,   C3,  2.08
   157,   AGAZUE,  Fe1, 2,  8,   N1, 1.979
   157,   AGAZUE,  Fe1, 2,  8,   C6,   2.1
   157,   AGAZUE,  Fe1, 2,  8,   C1, 1.754
   160,   AGEROU,  Fe1, 2,  6,  Cl1, 2.387
   160,   AGEROU,  Fe1, 2,  6,  O1B, 2.101
   160,   AGEROU,  Fe1, 2,  6,   O1, 2.146
   160,   AGEROU,  Fe1, 2,  6,  O1A, 2.128
   160,   AGEROU,  Fe1, 2,  6,   O2, 2.209
   160,   AGEROU,  Fe1, 2,  6,   O3, 2.221
   164,   AGEYIU,  Fe1, 2,  8,  C14, 2.086
   164,   AGEYIU,  Fe1, 2,  8,  C15, 2.097
   164,   AGEYIU,  Fe1, 2,  8,  C13, 2.092
   164,   AGEYIU,  Fe1, 2,  8,  C16, 2.125
   164,   AGEYIU,  Fe1, 2,  8,   P1, 2.291
   164,   AGEYIU,  Fe1, 2,  8,  C19, 1.776
   164,   AGEYIU,  Fe1, 2,  8,  C18, 1.791
   164,   AGEYIU,  Fe1, 2,  8,  C17, 2.107
   165,   AGEYIU,  Fe2, 2,  8,  C25, 1.781
   165,   AGEYIU,  Fe2, 2,  8,  C26, 1.782
   165,   AGEYIU,  Fe2, 2,  8,  C23, 2.101
   165,   AGEYIU,  Fe2, 2,  8,  C22, 2.102
   165,   AGEYIU,  Fe2, 2,  8,  C21, 2.117
   165,   AGEYIU,  Fe2, 2,  8,   P1,  2.29
   165,   AGEYIU,  Fe2, 2,  8,  C20, 2.108
   165,   AGEYIU,  Fe2, 2,  8,  C24, 2.116
   166,   AGEYOA,  Fe1, 2,  8,  C15, 2.111
   166,   AGEYOA,  Fe1, 2,  8,  C16, 2.124
   166,   AGEYOA,  Fe1, 2,  8,   P1, 2.296
   166,   AGEYOA,  Fe1, 2,  8,  C19, 1.785
   166,   AGEYOA,  Fe1, 2,  8,  C14, 2.119
   166,   AGEYOA,  Fe1, 2,  8,  C17, 2.111
   166,   AGEYOA,  Fe1, 2,  8,  C13,   2.1
   166,   AGEYOA,  Fe1, 2,  8,  C18, 1.795
   167,   AGEYOA,  Fe2, 2,  8,  C23, 2.104
   167,   AGEYOA,  Fe2, 2,  8,  C20, 2.118
   167,   AGEYOA,  Fe2, 2,  8,  C26, 1.791
   167,   AGEYOA,  Fe2, 2,  8,  C21, 2.127
   167,   AGEYOA,  Fe2, 2,  8,   P1, 2.295
   167,   AGEYOA,  Fe2, 2,  8,  C24, 2.101
   167,   AGEYOA,  Fe2, 2,  8,  C22, 2.121
   167,   AGEYOA,  Fe2, 2,  8,  C25, 1.788
   168,   AGEYUG,  Fe1, 2,  8,  C16, 1.739
   168,   AGEYUG,  Fe1, 2,  8,  C15,  2.05
   168,   AGEYUG,  Fe1, 2,  8,  C14, 2.077
   168,   AGEYUG,  Fe1, 2,  8, C14F, 2.077
   168,   AGEYUG,  Fe1, 2,  8,  C13, 2.087
   168,   AGEYUG,  Fe1, 2,  8,   P1, 2.234
   168,   AGEYUG,  Fe1, 2,  8, C13F, 2.087
   168,   AGEYUG,  Fe1, 2,  8,  P1F, 2.234
   169,   AGEYUG,  Fe2, 2,  8,  C20, 1.731
   169,   AGEYUG,  Fe2, 2,  8,  C18, 2.076
   169,   AGEYUG,  Fe2, 2,  8,  C19, 2.072
   169,   AGEYUG,  Fe2, 2,  8, C18F, 2.076
   169,   AGEYUG,  Fe2, 2,  8,  C17, 2.096
   169,   AGEYUG,  Fe2, 2,  8,   P1, 2.243
   169,   AGEYUG,  Fe2, 2,  8, C17F, 2.096
   169,   AGEYUG,  Fe2, 2,  8,  P1F, 2.243
   184,   AGUDIQ,  Fe1, 2,  6,  O10, 2.237
